countries,count
United States of America,579
China,273
India,174
United Kingdom,173
Italy,112
Germany,108
France,95
Japan,92
Canada,85
Australia,78
Spain,72
Brazil,68
South Korea,65
Netherlands,62
Switzerland,58
Sweden,55
Belgium,52
Austria,50
Denmark,48
Norway,46
Finland,44
Poland,42
Portugal,40
Greece,38
Mexico,36
Argentina,34
Chile,32
Colombia,30
Peru,28
Venezuela,26
Russia,24
Ukraine,22
Turkey,20
Iran,18
Saudi Arabia,16
United Arab Emirates,14
Israel,12
Egypt,10
South Africa,8
Nigeria,6
Kenya,5
Ethiopia,4
Morocco,3
Tunisia,2
Algeria,1
Thailand,15
Vietnam,14
Indonesia,13
Philippines,12
Malaysia,11
Singapore,10
Pakistan,9
Bangladesh,8
Sri Lanka,7
New Zealand,6
Ireland,5
Czech Republic,4
Hungary,3
Romania,2
Serbia,1
Croatia,1
Slovenia,1
Slovakia,1
Bulgaria,1
Lithuania,1
Latvia,1
Estonia,1
Cyprus,1
Malta,1
Luxembourg,1
Iceland,1
